minutes_watched,CLV,region,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,country_region_0,country_region_1,country_region_2
179.0,119.0,2,False,False,False,True,False,False,False,False,False,False,True
78.0,215.76,2,False,False,False,False,False,False,True,False,False,False,True
0.0,119.0,2,False,False,False,False,False,False,True,False,False,False,True
326.0,144.01,1,False,False,False,False,False,False,True,False,False,True,False
16.0,49.33,0,True,False,False,False,False,False,False,False,True,False,False
64.0,119.0,2,False,False,False,False,False,True,False,False,False,False,True
1.0,119.0,2,False,False,False,True,False,False,False,False,False,False,True
288.0,119.0,2,False,False,True,False,False,False,False,False,False,False,True
601.0,119.0,2,False,False,False,True,False,False,False,False,False,False,True
680.0,142.82,1,False,False,True,False,False,False,False,False,False,True,False
233.0,119.0,0,False,False,False,False,False,False,False,True,True,False,False
5.0,141.64,1,False,False,False,True,False,False,False,False,False,True,False
897.0,119.02,2,False,False,False,False,False,False,True,False,False,False,True
726.0,62.58,2,True,False,False,False,False,False,False,False,False,False,True
112.0,119.0,2,False,False,False,False,False,False,True,False,False,False,True
73.0,119.0,2,False,False,True,False,False,False,False,False,False,False,True
10111.0,118.99,0,False,False,False,False,False,True,False,False,True,False,False
68.0,119.0,0,True,False,False,False,False,False,False,False,True,False,False
321.0,149.05,1,False,False,True,False,False,False,False,False,False,True,False
1711.0,118.78,0,False,False,False,True,False,False,False,False,True,False,False
679.0,62.58,2,False,True,False,False,False,False,False,False,False,False,True
0.0,118.8,0,True,False,False,False,False,False,False,False,True,False,False
845.0,119.0,0,False,False,False,False,False,True,False,False,True,False,False
27.0,147.11,2,False,False,False,False,False,True,False,False,False,False,True
169.0,218.01,0,False,False,False,False,False,False,True,False,True,False,False
0.0,119.0,0,False,True,False,False,False,False,False,False,True,False,False
215.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
371.0,62.58,2,False,False,False,False,False,False,True,False,False,False,True
235.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
1851.0,62.51,2,False,False,False,False,False,True,False,False,False,False,True
7.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
0.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
1186.0,119.34,0,False,False,False,False,False,False,True,False,True,False,False
105.0,142.8,2,False,False,True,False,False,False,False,False,False,False,True
2354.0,119.0,2,False,False,False,False,False,False,True,False,False,False,True
130.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
3471.0,119.44,1,False,False,False,False,False,False,False,True,False,True,False
1.0,119.0,2,False,False,False,False,False,False,True,False,False,False,True
313.0,119.0,2,False,False,False,False,False,True,False,False,False,False,True
0.0,215.73,2,False,False,False,False,False,False,True,False,False,False,True
99.0,119.0,2,False,False,False,False,False,False,False,True,False,False,True
63.0,119.0,0,True,False,False,False,False,False,False,False,True,False,False
0.0,62.58,2,False,True,False,False,False,False,False,False,False,False,True
0.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
1173.0,62.53,2,False,False,False,True,False,False,False,False,False,False,True
227.0,118.56,1,False,False,False,False,False,False,True,False,False,True,False
541.0,62.58,2,False,False,False,False,False,False,True,False,False,False,True
500.0,62.58,2,False,False,False,False,False,False,True,False,False,False,True
0.0,119.0,0,False,False,False,False,False,True,False,False,True,False,False
280.0,62.58,2,False,False,True,False,False,False,False,False,False,False,True
141.0,119.0,2,False,True,False,False,False,False,False,False,False,False,True
1161.0,62.58,2,False,False,True,False,False,False,False,False,False,False,True
138.0,62.58,2,False,False,False,False,False,False,True,False,False,False,True
538.0,62.58,2,False,False,False,False,False,False,True,False,False,False,True
36.0,119.0,2,False,True,False,False,False,False,False,False,False,False,True
0.0,62.58,2,False,True,False,False,False,False,False,False,False,False,True
5053.0,118.46,0,False,False,True,False,False,False,False,False,True,False,False
56.0,119.44,2,False,False,True,False,False,False,False,False,False,False,True
296.0,62.58,2,False,False,True,False,False,False,False,False,False,False,True
633.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
1123.0,118.46,1,True,False,False,False,False,False,False,False,False,True,False
1.0,145.66,2,False,False,False,False,False,True,False,False,False,False,True
207.0,62.59,2,False,True,False,False,False,False,False,False,False,False,True
2927.0,62.58,2,False,False,False,False,False,False,True,False,False,False,True
50.0,119.0,1,False,False,False,False,False,False,True,False,False,True,False
215.0,143.53,1,False,False,False,True,False,False,False,False,False,True,False
1228.0,143.28,2,False,False,False,False,False,True,False,False,False,False,True
0.0,62.58,2,True,False,False,False,False,False,False,False,False,False,True
1547.0,118.53,0,True,False,False,False,False,False,False,False,True,False,False
1.0,146.86,1,False,False,False,False,False,False,True,False,False,True,False
43.0,118.86,0,False,False,False,False,False,False,True,False,True,False,False
0.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
0.0,143.53,1,True,False,False,False,False,False,False,False,False,True,False
129.0,62.58,2,True,False,False,False,False,False,False,False,False,False,True
286.0,62.58,2,False,False,False,False,False,True,False,False,False,False,True
1884.0,146.08,1,True,False,False,False,False,False,False,False,False,True,False
451.0,62.58,2,False,True,False,False,False,False,False,False,False,False,True
0.0,148.47,1,False,False,False,False,False,False,True,False,False,True,False
197.0,62.58,2,False,False,False,False,False,False,True,False,False,False,True
242.0,62.58,2,True,False,False,False,False,False,False,False,False,False,True
873.0,62.57,2,True,False,False,False,False,False,False,False,False,False,True
49.0,119.0,0,True,False,False,False,False,False,False,False,True,False,False
207.0,62.58,2,False,False,True,False,False,False,False,False,False,False,True
3112.0,119.0,2,False,False,False,True,False,False,False,False,False,False,True
16.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
2541.0,75.2,2,False,False,False,False,False,False,True,False,False,False,True
55.0,119.0,2,True,False,False,False,False,False,False,False,False,False,True
1673.0,119.0,0,True,False,False,False,False,False,False,False,True,False,False
36.0,119.0,0,True,False,False,False,False,False,False,False,True,False,False
0.0,181.58,0,False,False,False,False,False,False,False,True,True,False,False
793.0,119.0,0,True,False,False,False,False,False,False,False,True,False,False
225.0,119.0,2,False,False,False,True,False,False,False,False,False,False,True
1569.0,119.0,2,True,False,False,False,False,False,False,False,False,False,True
187.0,119.0,0,True,False,False,False,False,False,False,False,True,False,False
107.0,119.0,2,False,False,True,False,False,False,False,False,False,False,True
200.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
899.0,62.58,1,False,False,False,True,False,False,False,False,False,True,False
1697.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
884.0,145.07,1,False,False,False,False,False,False,True,False,False,True,False
152.0,145.74,1,False,False,False,True,False,False,False,False,False,True,False
64.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
285.0,49.63,0,True,False,False,False,False,False,False,False,True,False,False
439.0,119.0,0,False,False,False,False,False,False,True,False,True,False,False
1503.0,62.55,2,False,False,False,False,False,False,True,False,False,False,True
21.0,119.0,0,False,False,False,False,False,True,False,False,True,False,False
732.0,141.23,1,True,False,False,False,False,False,False,False,False,True,False
3124.0,25.65,2,False,False,False,False,False,False,True,False,False,False,True
5906.0,119.0,2,False,False,False,False,False,False,True,False,False,False,True
4.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
0.0,142.58,1,False,False,False,False,False,True,False,False,False,True,False
866.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
1258.0,118.58,0,False,False,False,True,False,False,False,False,True,False,False
153.0,119.0,0,False,False,False,False,False,False,False,True,True,False,False
1566.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
1384.0,56.97,2,False,False,False,False,False,False,True,False,False,False,True
367.0,62.58,2,False,False,False,False,False,False,True,False,False,False,True
1054.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
2431.0,141.64,0,False,False,False,False,False,False,False,True,True,False,False
535.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
565.0,118.75,0,False,False,False,False,False,False,True,False,True,False,False
2.0,62.58,2,True,False,False,False,False,False,False,False,False,False,True
80.0,144.43,1,False,False,False,True,False,False,False,False,False,True,False
41.0,62.58,2,False,False,False,False,False,True,False,False,False,False,True
32.0,62.58,2,False,False,False,False,False,False,True,False,False,False,True
309.0,62.58,2,True,False,False,False,False,False,False,False,False,False,True
493.0,119.0,2,False,False,True,False,False,False,False,False,False,False,True
13.0,119.0,0,True,False,False,False,False,False,False,False,True,False,False
3787.0,62.58,2,False,False,False,False,False,False,False,True,False,False,True
1284.0,119.0,0,True,False,False,False,False,False,False,False,True,False,False
50.0,119.0,0,True,False,False,False,False,False,False,False,True,False,False
18.0,119.0,0,False,False,False,False,False,False,True,False,True,False,False
151.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
0.0,62.43,2,False,False,False,False,False,False,False,True,False,False,True
75.0,348.0,0,True,False,False,False,False,False,False,False,True,False,False
10506.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
3522.0,222.0,0,False,False,False,False,False,False,False,True,True,False,False
0.0,118.53,0,False,False,False,False,False,False,True,False,True,False,False
0.0,214.92,0,False,False,False,False,False,False,True,False,True,False,False
28.0,118.96,0,True,False,False,False,False,False,False,False,True,False,False
